X	2589901	2590010	6
X	2590010	2590033	7
X	2590046	2590071	10
X	2590075	2590674	12
X	2590674	2590790	12
X	2590790	2590818	2
X	2590818	2591090	8
X	2591100	2591326	8
X	2591326	2591359	7
X	2591359	2591443	6
X	2591443	2591614	7
X	2591614	2591659	8
X	2591659	2591770	7
X	2591770	2591817	8
X	2591826	2591929	11
X	2591929	2592041	10
X	2592041	2592104	11
X	2592119	2592244	11
X	2592271	2592309	7
X	2592328	2592348	8
X	2592350	2592521	10
X	2592521	2592816	11
X	2592823	2592951	9
X	2592951	2592980	8
X	2592988	2593025	10
X	2593025	2593063	9
X	2593063	2593110	8
X	2593110	2593150	7
X	2593150	2593180	8
X	2593180	2593210	9
X	2593210	2593241	2
X	2593241	2593296	8
X	2593296	2593395	9
X	2593405	2593452	7
X	2593452	2593493	6
X	2593493	2593534	5
X	2593545	2593716	1
X	2593722	2593856	4
X	2593856	2593917	3
X	2593917	2594021	4
X	2594030	2594118	4
X	2594118	2594179	5
X	2594182	2594478	1
X	2594478	2594537	2
X	2594537	2594562	1
X	2594910	2595083	1
X	2595083	2595136	2
X	2595136	2595169	3
X	2595169	2595225	3
X	2595225	2595735	4
X	2595735	2595899	5
X	2595899	2595938	6
X	2595952	2596042	10
X	2596042	2596157	11
X	2596157	2596186	11
X	2596186	2596239	12
X	2596249	2596288	10
X	2596288	2596340	11
X	2596352	2596385	12
X	2596385	2596420	13
X	2596420	2596514	14
X	2596526	2596630	15
X	2596630	2596685	16
X	2596695	2596788	15
X	2596788	2596907	14
X	2596907	2596953	11
X	2596957	2597017	12
X	2597020	2597119	13
X	2597119	2597242	13
X	2597242	2597321	13
X	2597322	2597438	14
X	2597438	2597586	14
X	2597586	2597692	14
X	2597692	2597739	14
X	2597739	2597817	13
X	2597817	2597946	14
X	2597946	2598139	13
X	2598142	2598223	13
X	2598223	2598277	13
X	2598277	2598738	13
X	2598738	2598763	12
X	2598773	2598800	12
X	2598800	2598836	11
X	2598836	2598922	12
X	2598922	2598942	11
X	2598952	2599003	12
X	2599003	2599045	11
X	2599045	2599129	10
X	2599129	2599204	11
X	2599204	2599290	11
X	2599290	2599351	11
X	2599351	2599408	12
X	2599408	2599428	11
X	2599435	2599484	11
X	2599484	2599615	11
X	2599615	2599638	5
X	2599651	2599681	9
X	2599688	2599784	11
X	2599784	2599882	11
X	2599885	2600041	10
X	2600041	2600268	11
X	2600268	2600329	11
X	2600329	2600478	11
X	2600478	2600668	10
X	2600668	2600759	11
X	2600759	2600790	11
X	2600790	2600991	11
X	2600991	2601018	12
X	2601018	2601105	12
X	2601105	2601168	11
X	2601168	2601195	1
X	2601195	2601216	8
X	2601216	2601266	8
X	2601266	2601286	7
X	2601288	2601308	5
X	2601324	2601361	3
X	2601361	2601409	2
X	2601413	2601446	1
X	2601464	2601561	3
X	2601566	2601678	7
X	2601678	2601740	8
X	2601748	2601962	11
X	2601962	2602114	10
X	2602114	2602173	11
X	2602173	2602617	10
X	2602617	2602642	8
X	2602642	2602676	8
X	2602676	2602736	7
X	2602736	2602885	5
X	2602885	2603079	5
X	2603079	2603122	6
X	2603136	2603300	8
X	2603300	2603366	8
X	2603380	2603587	10
X	2603587	2603651	9
X	2603651	2603885	8
X	2603885	2604249	7
X	2604249	2604396	6
X	2604396	2604592	7
X	2604592	2604624	8
X	2604635	2604721	10
X	2604721	2604763	9
X	2604772	2604813	12
X	2604832	2604905	15
X	2604905	2604998	14
X	2604998	2605092	13
X	2605092	2605147	14
X	2605147	2605297	15
X	2605297	2605339	14
X	2605339	2605365	11
X	2605366	2605403	13
X	2605414	2605448	15
X	2605448	2605478	13
X	2605478	2605538	13
X	2605538	2605589	14
X	2605589	2605663	13
X	2605663	2605740	14
X	2605740	2605776	13
X	2605810	2605986	12
X	2605986	2606100	12
X	2606100	2606168	13
X	2606168	2606200	14
X	2606218	2606245	14
X	2606245	2606315	15
X	2606315	2606557	15
X	2606557	2606652	14
X	2606659	2606712	9
X	2606712	2606902	11
X	2606902	2606946	10
X	2606951	2607013	10
X	2607013	2607115	11
X	2607115	2607208	10
X	2607216	2607463	12
X	2607463	2607552	11
X	2607552	2607744	10
X	2607744	2607779	11
X	2607786	2607836	9
X	2607848	2607873	10
X	2607875	2607910	7
X	2607915	2607948	9
X	2607965	2608239	11
X	2608239	2608278	12
X	2608278	2608382	11
X	2608388	2608410	11
X	2608410	2608960	12
X	2608960	2609004	12
X	2609004	2609116	11
X	2609116	2609288	12
X	2609291	2609314	6
X	2609317	2609342	1
X	2609342	2609385	5
X	2609402	2609436	4
X	2609436	2609554	3
X	2609558	2609596	2
X	2609636	2609730	4
X	2609730	2609787	0
X	2609787	2609823	4
X	2609823	2609887	4
X	2609896	2609947	4
X	2609947	2610118	4
X	2610125	2610354	6
X	2610357	2610381	5
X	2610381	2610433	7
X	2610434	2610545	8
X	2610545	2610565	4
X	2610565	2610636	9
X	2610636	2610659	10
X	2610659	2610930	12
X	2610930	2611059	11
X	2611059	2611124	10
X	2611124	2611800	11
X	2611800	2612133	10
X	2612133	2612176	9
X	2612176	2612217	8
X	2612217	2612453	8
X	2612453	2612504	7
X	2612504	2612681	8
X	2612681	2612891	8
X	2612891	2613937	9
X	2613937	2614258	8
X	2614258	2614313	7
X	2614313	2614370	8
X	2614388	2614507	7
X	2614507	2614533	6
X	2614533	2614600	5
X	2614600	2614826	5
X	2614826	2615592	5
X	2615783	2616250	8
X	2616250	2616341	8
X	2616341	2616629	9
X	2616629	2616678	10
X	2616678	2616766	10
X	2616766	2617164	11
X	2617178	2617204	9
X	2617210	2617278	11
X	2617278	2617336	10
X	2617336	2617394	11
X	2617394	2617469	12
X	2617469	2617618	11
X	2617618	2617758	12
X	2617758	2617919	12
X	2617919	2618184	11
X	2618184	2618230	10
X	2618230	2618280	11
X	2618280	2618307	10
X	2618307	2618355	9
X	2618355	2618451	10
X	2618459	2618679	9
X	2618682	2619124	7
X	2619124	2619164	6
X	2619164	2619201	6
X	2619201	2619285	7
X	2619285	2619336	6
X	2619336	2619625	7
X	2619625	2619666	8
X	2619666	2620337	11
X	2620337	2620641	12
X	2620643	2620743	10
X	2620745	2620978	12
X	2620978	2621059	11
X	2621059	2621083	10
X	2621083	2621112	9
X	2621112	2621272	8
X	2621272	2621451	7
X	2621451	2621485	8
X	2621485	2621701	9
X	2621701	2622720	10
X	2622724	2622747	8
X	2622747	2622825	7
X	2622825	2622964	6
X	2622964	2623125	7
X	2623125	2623161	8
X	2623175	2623366	10
X	2623366	2623407	9
X	2623407	2623647	10
X	2623647	2623670	9
X	2623670	2623709	8
X	2623718	2623771	8
X	2623771	2624024	9
X	2624024	2624063	8
X	2624063	2624095	9
X	2624095	2624124	10
X	2624124	2624196	11
X	2624196	2624319	12
X	2624319	2624442	11
X	2624442	2624469	10
X	2624469	2624672	11
X	2624672	2624870	12
X	2624870	2624926	11
X	2624926	2625108	12
X	2625111	2625238	10
X	2625238	2625314	9
X	2625314	2625350	8
X	2625359	2625393	8
X	2625396	2625507	10
X	2625510	2625611	12
X	2625611	2625822	12
X	2625822	2625913	10
X	2625913	2625982	1
X	2625982	2626171	11
X	2626171	2626308	10
X	2626308	2626336	9
X	2626338	2626364	7
X	2626364	2626516	8
X	2626516	2626744	7
X	2626744	2627131	7
X	2627131	2627174	7
X	2627174	2627200	8
X	2627200	2627242	9
X	2627250	2627272	7
X	2627277	2627346	9
X	2627351	2627387	11
X	2627387	2627754	12
X	2627754	2628098	11
X	2628098	2628175	10
X	2628175	2628201	11
X	2628214	2628402	11
X	2628402	2628510	12
X	2628510	2628534	11
X	2628534	2628823	12
X	2628823	2628866	11
X	2628866	2629250	12
X	2629250	2629354	11
X	2629354	2629374	2
X	2629374	2629698	12
X	2629698	2629726	11
X	2629733	2629809	9
X	2629809	2629967	10
X	2629967	2630286	9
X	2630286	2630316	8
X	2630316	2630396	7
X	2630409	2630547	11
X	2630565	2630598	11
X	2630598	2630909	12
X	2630931	2631047	15
X	2631047	2631133	17
X	2631149	2631292	15
X	2631292	2631313	10
X	2631313	2631370	12
X	2631376	2631428	12
X	2631428	2631498	11
X	2631498	2631618	10
X	2631624	2631917	8
X	2631917	2632257	9
X	2632257	2632280	5
X	2632280	2632302	8
X	2632302	2632824	9
X	2632838	2632859	8
X	2632859	2632919	9
X	2632928	2633051	10
X	2633051	2633075	9
X	2633080	2633123	7
X	2633124	2633560	9
X	2633560	2633672	10
X	2633672	2633719	11
X	2633719	2633869	10
X	2633869	2634058	11
X	2634061	2634095	9
X	2634097	2634128	11
X	2634134	2634431	12
X	2634437	2634504	8
X	2634504	2634528	7
X	2634528	2634682	6
X	2634682	2634704	6
X	2634704	2634753	5
X	2634781	2634868	6
X	2634868	2634902	7
X	2634902	2634951	9
X	2634951	2635216	10
X	2635216	2635273	9
X	2635273	2635313	8
X	2635316	2635389	10
X	2635389	2635420	11
X	2635420	2635489	10
X	2635489	2635517	11
X	2635517	2635804	12
X	2635804	2636161	12
X	2636161	2636232	11
X	2636245	2636375	12
X	2636375	2636521	11
X	2636521	2636673	10
X	2636673	2636925	11
X	2636925	2637083	12
X	2637099	2637267	12
X	2637267	2637400	11
X	2637400	2637473	12
X	2637473	2637568	11
X	2637568	2637903	12
X	2637903	2637962	11
X	2637962	2638086	10
X	2638086	2638518	11
X	2638518	2638691	12
X	2638700	2638869	9
X	2638869	2639028	8
X	2639028	2639076	7
X	2639076	2639111	9
X	2639111	2639599	11
X	2639599	2640265	10
X	2640265	2640638	9
X	2640656	2640705	7
X	2640708	2640840	5
X	2640840	2641199	4
X	2641199	2641279	4
X	2641279	2641443	5
X	2641443	2641606	4
X	2641606	2641671	6
X	2641674	2641758	6
X	2641759	2641849	8
X	2641849	2641940	9
X	2641940	2642141	10
X	2642141	2642172	9
X	2642183	2642585	11
X	2642585	2642820	11
X	2642820	2642845	9
X	2642845	2642926	8
X	2642926	2642979	7
X	2642979	2643108	8
X	2643108	2643359	9
X	2643359	2643475	10
X	2643475	2643504	9
X	2643504	2643614	10
X	2643614	2643648	9
X	2643648	2643711	10
X	2643711	2643743	9
X	2643743	2643954	10
X	2643954	2644024	9
X	2644024	2644154	8
X	2644154	2644176	7
X	2644179	2644209	6
X	2644222	2644257	6
X	2644257	2644420	9
X	2644420	2644450	10
X	2644466	2644542	8
X	2644555	2644583	8
X	2644612	2644643	8
X	2644643	2644689	9
X	2644707	2644772	10
X	2644772	2644827	9
X	2644831	2644883	9
X	2644883	2645070	9
X	2645070	2645095	8
X	2645095	2645166	7
X	2645178	2645201	5
X	2645205	2645278	2
X	2645278	2645541	3
X	2645541	2645597	3
X	2645597	2645687	4
X	2645687	2645915	5
X	2645915	2646264	6
X	2647291	2647392	16
X	2647402	2647449	12
X	2647449	2647554	13
X	2647559	2647583	9
X	2647602	2647627	4
X	2647627	2647647	1
X	2647894	2647930	4
X	2647930	2648215	5
X	2648221	2648263	8
X	2648279	2648343	10
X	2648343	2648414	11
X	2648414	2648458	10
X	2648458	2648733	11
X	2648733	2648847	10
X	2648847	2649098	9
X	2649098	2649172	10
X	2649172	2649211	11
X	2649211	2649899	12
X	2649899	2649933	11
X	2649933	2649983	10
X	2649983	2650105	11
X	2650105	2650148	10
X	2650166	2650187	9
X	2650198	2650226	9
X	2650226	2650414	10
X	2650414	2650730	10
X	2650730	2651131	9
X	2651132	2651180	8
X	2651180	2651240	7
X	2651240	2651492	6
X	2651492	2651661	7
X	2651661	2651832	8
X	2651832	2651904	9
X	2651904	2651929	10
X	2651929	2652001	11
X	2652012	2652153	13
X	2652153	2652259	14
X	2652259	2652289	1
X	2652289	2652315	17
X	2652315	2652418	18
X	2652418	2652455	17
X	2652489	2652533	14
X	2652533	2652579	13
X	2652579	2652640	12
X	2652640	2652699	11
X	2652699	2653007	12
X	2653022	2653059	10
X	2653075	2653157	12
X	2653174	2653235	11
X	2653235	2653436	12
X	2653454	2653511	10
X	2653517	2653576	8
X	2653576	2653648	7
X	2653648	2653677	6
X	2653677	2653872	7
X	2653872	2654106	7
X	2654106	2654654	8
X	2654654	2654751	7
X	2654765	2655069	8
X	2655069	2655097	7
X	2655110	2655178	7
X	2655178	2655284	8
X	2655284	2655342	9
X	2655342	2655585	10
X	2655585	2655619	11
X	2655619	2655694	10
X	2655694	2655834	11
X	2655834	2655945	12
X	2655945	2655978	5
X	2655978	2656414	12
X	2656414	2656502	11
X	2656503	2656807	9
X	2656807	2656900	11
X	2656909	2657040	9
X	2657040	2657063	8
X	2657063	2657283	7
X	2657302	2657335	6
X	2657335	2657437	7
X	2657437	2657527	8
X	2657527	2657557	9
X	2657557	2657614	9
X	2657631	2657657	11
X	2657657	2658020	12
X	2658020	2658076	12
X	2658076	2658243	13
X	2658243	2658288	12
X	2658288	2658509	13
X	2658509	2658583	12
X	2658583	2659176	11
X	2659176	2659259	10
X	2659259	2659295	9
X	2659295	2659343	10
X	2659343	2659398	9
X	2659398	2659454	8
X	2659454	2659519	9
X	2659519	2659629	10
X	2659629	2660009	9
X	2660009	2660117	10
X	2660117	2660174	11
X	2660174	2660222	10
X	2660222	2660274	11
X	2660274	2660370	10
X	2660370	2660696	11
X	2660699	2660722	9
X	2660722	2661194	10
X	2661194	2661402	10
X	2661421	2662084	12
X	2662096	2662117	9
X	2662117	2662366	12
X	2662366	2662566	11
X	2662582	2662602	9
X	2662602	2662659	10
X	2662659	2662721	9
X	2662721	2662803	7
X	2662803	2662931	6
X	2662931	2662960	5
X	2662974	2663006	4
X	2663006	2663104	3
X	2663104	2663131	1
X	2663131	2663178	6
X	2663178	2663306	6
X	2663306	2663588	5
X	2663588	2663672	4
X	2663672	2664008	3
X	2664008	2664078	4
X	2664082	2664113	6
X	2664113	2664159	7
X	2664159	2664383	8
X	2664396	2664592	9
X	2664596	2664656	7
X	2664656	2664706	8
X	2664706	2665114	11
X	2665123	2665239	14
X	2665239	2665405	13
X	2665405	2665466	14
X	2665466	2665528	13
X	2665543	2665746	9
X	2665746	2665800	8
X	2665800	2665949	7
X	2665968	2666041	7
X	2666041	2666180	10
X	2666186	2666216	10
X	2666225	2666311	12
X	2666311	2666391	11
X	2666392	2666773	11
X	2666773	2666798	10
X	2666798	2666925	11
X	2666925	2667244	12
X	2667244	2667367	11
X	2667369	2667396	9
X	2667408	2667477	9
X	2667477	2667742	8
X	2667746	2667811	6
X	2667811	2667842	7
X	2667854	2668021	9
X	2668021	2668063	8
X	2668063	2668142	9
X	2668142	2668185	10
X	2668185	2668222	5
X	2668222	2668359	11
X	2668359	2668656	12
X	2668656	2668734	11
X	2668734	2668776	10
X	2668776	2668966	11
X	2668973	2669031	9
X	2669031	2669152	10
X	2669152	2669175	9
X	2669175	2669274	10
X	2669287	2669940	12
X	2669940	2670323	11
X	2670323	2670448	10
X	2670448	2670836	11
X	2670836	2670864	2
X	2670864	2671504	8
X	2671514	2671545	7
X	2671545	2671653	6
X	2671668	2671901	8
X	2671917	2672835	10
X	2672835	2672859	5
X	2672859	2673001	11
X	2673001	2673047	10
X	2673047	2673158	11
X	2673158	2673194	10
X	2673194	2673330	9
X	2673330	2673442	8
X	2673459	2673574	6
X	2673574	2673601	5
X	2673616	2673676	7
X	2673682	2673742	5
X	2673742	2673898	6
X	2673898	2673927	7
X	2673940	2674034	8
X	2674040	2674278	11
X	2674278	2674312	10
X	2674312	2674397	11
X	2674397	2674468	12
X	2674468	2674938	11
X	2674938	2675174	10
X	2675174	2675216	9
X	2675216	2675300	8
X	2675307	2675451	6
X	2675451	2675494	5
X	2675494	2676088	5
X	2676088	2676135	5
X	2676151	2676225	8
X	2676225	2676931	9
X	2676932	2677210	7
X	2677210	2677248	8
X	2677248	2677270	7
X	2677270	2677379	8
X	2677379	2677399	7
X	2677399	2677442	8
X	2677442	2677586	9
X	2677586	2677651	8
X	2677651	2677690	7
X	2677690	2677717	8
X	2677717	2678065	9
X	2678065	2678530	10
X	2678530	2678602	9
X	2678602	2678831	10
X	2678831	2678879	9
X	2678879	2678899	10
X	2678899	2678976	9
X	2678976	2679027	8
X	2679032	2679147	11
X	2679147	2679582	10
X	2679582	2679978	8
X	2679993	2680063	8
X	2680063	2680429	9
X	2680429	2680478	10
X	2680478	2680720	9
X	2680720	2681034	10
X	2681034	2681152	9
X	2681152	2681288	10
X	2681306	2681789	12
X	2681790	2681827	8
X	2681841	2681861	6
X	2681864	2681938	6
X	2681938	2682002	5
X	2682002	2682033	6
X	2682033	2682193	7
X	2682193	2682383	8
X	2682396	2683175	11
X	2683175	2683207	10
X	2683207	2683380	9
X	2683380	2683946	10
X	2683946	2683967	9
X	2683970	2684069	7
X	2684069	2684225	6
X	2684241	2684380	4
X	2684380	2684475	5
X	2684475	2684501	4
X	2684501	2684536	5
X	2684536	2684624	6
X	2684624	2684683	7
X	2684683	2684725	8
X	2684734	2685000	11
X	2685000	2685093	12
X	2685112	2685422	12
X	2685422	2685444	11
X	2685444	2685466	5
X	2685466	2685490	6
X	2685490	2685532	10
X	2685532	2685654	11
X	2685654	2685762	12
X	2685762	2685862	11
X	2685862	2686306	11
X	2686306	2686523	11
X	2686523	2686697	10
X	2686709	2686793	10
X	2686804	2686875	8
X	2686875	2686905	7
X	2686905	2687080	6
X	2687080	2687191	6
X	2687191	2687343	5
X	2687343	2687387	6
X	2687387	2687442	7
X	2687442	2687602	8
X	2687602	2687632	9
X	2687642	2688398	12
X	2688415	2688495	11
X	2688505	2688725	11
X	2688741	2689432	11
X	2689432	2689479	10
X	2689479	2689507	9
X	2689507	2690271	12
X	2690271	2690309	11
X	2690309	2690399	10
X	2690399	2690559	9
X	2690559	2690600	8
X	2690600	2690797	7
X	2690797	2690909	8
X	2690909	2691073	10
X	2691084	2691638	12
X	2691638	2691668	11
X	2691682	2691803	10
X	2691803	2691844	9
X	2691844	2692317	9
X	2692327	2692355	11
X	2692355	2692453	12
X	2692454	2692677	14
X	2692677	2692876	13
X	2692876	2692916	12
X	2692916	2693056	13
X	2693067	2693087	13
X	2693087	2693124	14
X	2693124	2693200	13
X	2693201	2693392	15
X	2693392	2693541	14
X	2693541	2693610	13
X	2693610	2693776	14
X	2693798	2693895	17
X	2693895	2693933	16
X	2693933	2694101	17
X	2694109	2694152	15
X	2694152	2694220	16
X	2694222	2694249	14
X	2694249	2694284	13
X	2694284	2694364	12
X	2694364	2694811	11
X	2694811	2694955	10
X	2694955	2694980	9
X	2694999	2695055	7
X	2695055	2695123	6
X	2695123	2695789	5
X	2695789	2695837	6
X	2695837	2695865	7
X	2695865	2695897	8
X	2695903	2695933	10
X	2695933	2695969	11
X	2695970	2696046	13
X	2696046	2696111	14
X	2696111	2696326	14
X	2696326	2696369	13
X	2696369	2697171	13
X	2697171	2697211	12
X	2697211	2697266	13
X	2697266	2697320	12
X	2697338	2697382	10
X	2697382	2697409	11
X	2697409	2697443	2
X	2697443	2697556	7
X	2697556	2697602	6
X	2697602	2697627	5
X	2697627	2697692	6
X	2697692	2697825	5
X	2697825	2697871	4
X	2697871	2697896	9
X	2697896	2697933	10
X	2697933	2697971	11
X	2697971	2698242	11
X	2698242	2698374	12
X	2698374	2698400	11
X	2698400	2698505	12
X	2698505	2698548	11
X	2698548	2698693	12
X	2698706	2698767	12
X	2698767	2699114	13
X	2699148	2699249	16
X	2699257	2699282	13
X	2699300	2699350	9
X	2699350	2699851	11
X	2699851	2699985	12
X	2699985	2700040	13
X	2700040	2700063	12
X	2700063	2700109	11
X	2700109	2700132	2
X	2700132	2700161	10
X	2700161	2700283	11
X	2700283	2700312	10
X	2700312	2700380	11
X	2700380	2700480	12
X	2700480	2700630	13
X	2700630	2700677	12
X	2700677	2700721	13
X	2700733	2700813	13
X	2700813	2701309	14
X	2701309	2701367	15
X	2701367	2701512	16
X	2701512	2701549	13
X	2701549	2701612	14
X	2701612	2701785	15
X	2701803	2702147	13
X	2702147	2702205	12
X	2702205	2702981	11
X	2702981	2703001	10
X	2703001	2703050	11
X	2703050	2703455	10
X	2703455	2703580	11
X	2703582	2703672	9
X	2703676	2703714	11
X	2703714	2703759	2
X	2703759	2704085	11
X	2704085	2704551	12
X	2704551	2704773	11
X	2704773	2704997	10
X	2704997	2705033	9
X	2705033	2705559	10
X	2705559	2705713	9
X	2705713	2705755	8
X	2705755	2705779	7
X	2705789	2705912	8
X	2705912	2706074	9
X	2706074	2706509	10
X	2706523	2706602	13
X	2706602	2706777	12
X	2706777	2706833	2
X	2706849	2706869	5
X	2706873	2707019	12
X	2707019	2707150	13
X	2707150	2707261	14
X	2707261	2707281	13
X	2707327	2707354	5
X	2707372	2707531	15
X	2707558	2707587	9
X	2707587	2707617	10
X	2707617	2707673	11
X	2707673	2707879	12
X	2707879	2708024	13
X	2708024	2708179	12
X	2708179	2708218	11
X	2708218	2708261	10
X	2708284	2708318	12
X	2708318	2708453	13
X	2708467	2708618	13
X	2708618	2708649	12
X	2708649	2708669	11
X	2708669	2708715	10
X	2708716	2708786	13
X	2708786	2708825	12
X	2708825	2708879	11
X	2708879	2708904	10
X	2708904	2709202	11
X	2709202	2709241	10
X	2709241	2709271	11
X	2709271	2709369	12
X	2709369	2709414	11
X	2709414	2709606	12
X	2709606	2709632	11
X	2709650	2709810	8
X	2709810	2709831	2
X	2709831	2709858	5
X	2709858	2710032	6
X	2710032	2710193	5
X	2710193	2710256	3
X	2710256	2710432	2
X	2710432	2710629	1
X	2710629	2710783	2
X	2710783	2710854	4
X	2710854	2711039	5
X	2711039	2711117	5
X	2711117	2711205	4
X	2711205	2711228	5
X	2711228	2711270	6
X	2711270	2711340	7
X	2711340	2711427	9
X	2711427	2711557	10
X	2711568	2711927	12
X	2711927	2711986	13
X	2711996	2712343	15
X	2712343	2712372	14
X	2712372	2712447	13
X	2712466	2712580	9
X	2712580	2712619	10
X	2712619	2712734	11
X	2712734	2712828	12
X	2712828	2712848	7
X	2712862	2713196	15
X	2713196	2713237	14
X	2713237	2713324	15
X	2713324	2713353	14
X	2713354	2713408	12
X	2713427	2713660	12
X	2713672	2713749	8
X	2713749	2713862	9
X	2713862	2714303	8
X	2714303	2714357	7
X	2714838	2714878	5
X	2714879	2714900	7
X	2714903	2715449	9
X	2715449	2715473	8
X	2715473	2715781	7
X	2715781	2716217	6
X	2716217	2716434	7
X	2716434	2716518	8
X	2716518	2716625	7
X	2716632	2717074	11
X	2717076	2717170	13
X	2717182	2717541	11
X	2717541	2717590	10
X	2717606	2717647	10
X	2717647	2717778	11
X	2717778	2717829	10
X	2717829	2717900	11
X	2717900	2717949	10
X	2717949	2718067	11
X	2718067	2718102	10
X	2718106	2718171	8
X	2718171	2718430	8
X	2718439	2718459	10
X	2718462	2718942	12
X	2718942	2718970	11
X	2718970	2719015	12
X	2719015	2719227	13
X	2719240	2719332	16
X	2719332	2719361	15
X	2719375	2719416	12
X	2719416	2719450	12
X	2719450	2719513	13
X	2719513	2719542	14
X	2719542	2719570	13
X	2719570	2719597	14
X	2719597	2719667	13
X	2719667	2719696	2
X	2719696	2719807	8
X	2719807	2719862	9
X	2719862	2719893	5
X	2719893	2719914	8
X	2719925	2719956	10
X	2719956	2720268	11
X	2720272	2720300	8
X	2720300	2720634	12
X	2720634	2720838	11
X	2720838	2720861	9
X	2720861	2720886	2
X	2720886	2721094	11
X	2721094	2721121	10
X	2721136	2721166	12
X	2721166	2721249	13
X	2721266	2721527	13
X	2721527	2721585	12
X	2721585	2721817	13
X	2721817	2721947	14
X	2721949	2722166	12
X	2722166	2722204	2
X	2722204	2722269	12
X	2722269	2722453	13
X	2722453	2722600	12
X	2722610	2722648	11
X	2722648	2722696	12
X	2722696	2722828	13
X	2722828	2723218	14
X	2723224	2723325	11
X	2723325	2723366	10
X	2723366	2723563	9
X	2723563	2723587	8
X	2723587	2723715	9
X	2723715	2723944	10
X	2723944	2724154	11
X	2724154	2724175	12
X	2724212	2724232	12
X	2724245	2724447	15
X	2724447	2724663	14
X	2724663	2724701	13
X	2724701	2724747	14
X	2724747	2724891	15
X	2724893	2724945	13
X	2724945	2725178	12
X	2725178	2725269	11
X	2725269	2725628	12
X	2725628	2725808	11
X	2725808	2725875	10
X	2725875	2726062	11
X	2726066	2726099	9
X	2726116	2726143	6
X	2726159	2726189	7
X	2726201	2726263	7
X	2726274	2726306	7
X	2726306	2726327	1
X	2726327	2726381	7
X	2726396	2726474	9
X	2726474	2726528	10
X	2726528	2726549	8
X	2726549	2726584	8
X	2726601	2726794	10
X	2726794	2726874	11
X	2726874	2726945	12
X	2726945	2727124	13
X	2727139	2727167	11
X	2727183	2727363	9
X	2727363	2727448	1
X	2727448	2727471	4
X	2727471	2727824	12
X	2727824	2727991	11
X	2727993	2728046	8
X	2728057	2728234	8
X	2728241	2728287	6
X	2728287	2728388	7
X	2728388	2728417	6
X	2728417	2728438	7
X	2728438	2728571	8
X	2728571	2729117	9
X	2729117	2729368	10
X	2729368	2729418	9
X	2729418	2729770	10
X	2729770	2729825	9
X	2729825	2730002	10
X	2730002	2730077	9
X	2730077	2730140	8
X	2730159	2730183	6
X	2730184	2730484	8
X	2730484	2730540	7
X	2730540	2730727	8
X	2730727	2730748	2
X	2730755	2730864	8
X	2730864	2731019	9
X	2731019	2731070	8
X	2731070	2731317	9
X	2731319	2731467	9
X	2731467	2731501	10
X	2731501	2731676	9
X	2731676	2731723	8
X	2731723	2731854	7
X	2731855	2732304	9
X	2732304	2732389	8
X	2732389	2732441	7
X	2732441	2732486	8
X	2732486	2732510	7
X	2732510	2732583	8
X	2732587	2732839	12
X	2732849	2732990	15
X	2732990	2733097	14
X	2733097	2733267	15
X	2733280	2733305	12
X	2733305	2733354	13
X	2733354	2733458	14
X	2733458	2733507	13
X	2733509	2733858	15
X	2733858	2733879	14
X	2733879	2733990	14
X	2733990	2734226	15
X	2734226	2734268	14
X	2734268	2734304	15
X	2734304	2734360	16
X	2734360	2734404	17
X	2734406	2734439	19
X	2734439	2734925	20
X	2734925	2734985	19
X	2735001	2735139	21
X	2735139	2735489	20
X	2735497	2735527	8
X	2735533	2735569	14
X	2735573	2735778	12
X	2735778	2735811	8
X	2735811	2736399	12
X	2736399	2736462	12
X	2736462	2736863	12
X	2736863	2737044	13
X	2737051	2737076	11
X	2737076	2737111	10
X	2737113	2737157	12
X	2737157	2737288	13
X	2737288	2737386	14
X	2737386	2737419	13
X	2737419	2737450	12
X	2737450	2737483	11
X	2737483	2737717	12
X	2737730	2737886	12
X	2737886	2737961	7
X	2737961	2738160	11
X	2738160	2738428	12
X	2738428	2738468	2
X	2738468	2738505	11
X	2738505	2738745	12
X	2738745	2739118	11
X	2739118	2739170	10
X	2739170	2739195	11
X	2739195	2739265	12
X	2739265	2739368	11
X	2739368	2739707	12
X	2739707	2739759	11
X	2739759	2739817	10
X	2739817	2739858	9
X	2739867	2740100	7
X	2740100	2740140	6
X	2740140	2740193	5
X	2740193	2740223	6
X	2740223	2740247	7
X	2740247	2740635	8
X	2740635	2740677	7
X	2740677	2740925	8
X	2740925	2741200	7
X	2741200	2741511	8
X	2741511	2741578	7
X	2741578	2741609	8
X	2741609	2741635	9
X	2741635	2741920	10
X	2741920	2742009	9
X	2742009	2742156	10
X	2742160	2742363	16
X	2742363	2742419	17
X	2742419	2742443	16
X	2742448	2742492	14
X	2742492	2742551	13
X	2742551	2742654	12
X	2742654	2743039	13
X	2743039	2743082	12
X	2743082	2743300	13
X	2743300	2743381	12
X	2743381	2743426	11
X	2743426	2743751	12
X	2743751	2744042	11
X	2744058	2744109	10
X	2744112	2744251	10
X	2744251	2744382	11
X	2744382	2744439	10
X	2744439	2744631	11
X	2744631	2744719	10
X	2744737	2744793	8
X	2744793	2744906	7
X	2744925	2745091	7
X	2745091	2745198	6
X	2745198	2745243	7
X	2745243	2745321	8
X	2745321	2745391	9
X	2745391	2745513	10
X	2745513	2745535	11
